g13806.t1.pdb,28,29,4,14,36,16,0
g1087.t1.pdb,86,88,7,45,93,49,97
g13435.t1.pdb,45,45,9,77,57,19,0
g9602.t1.pdb,57,49,16,271,81,36,37
g1806.t1.pdb,29,29,4,17,41,20,0
g6648.t2.pdb,72,76,11,122,85,44,63
g8354.t2.pdb,38,38,7,45,54,26,0
g3031.t1.pdb,33,33,7,43,46,9,0
g4606.t1.pdb,65,70,17,275,86,28,51
g4596.t1.pdb,65,62,16,252,97,32,29
g7070.t1.pdb,83,85,9,87,98,57,88
g9591.t1.pdb,41,41,5,22,50,14,0
g2118.t1.pdb,33,30,8,66,58,17,0
g3597.t1.pdb,77,79,6,39,88,53,86
g8108.t1.pdb,76,70,18,318,98,35,50
g8003.t2.pdb,89,93,10,110,99,51,92
g8106.t1.pdb,57,52,20,394,89,28,38
g7007.t1.pdb,40,40,9,87,60,25,0
g13467.t1.pdb,29,28,4,17,42,17,0
g2607.t2.pdb,68,64,18,316,95,27,43
g6105.t2.pdb,35,34,7,47,50,21,0
g4669.t1.pdb,56,52,11,116,85,40,12
g6335.t1.pdb,83,90,17,305,98,20,81
g2399.t1.pdb,37,35,7,43,54,26,0
g9549.t1.pdb,91,95,10,98,99,48,94
g4329.t1.pdb,35,35,5,25,46,18,0
g10918.t1.pdb,96,98,4,18,99,67,99
g13916.t1.pdb,41,41,9,73,58,16,0
g10828.t1.pdb,52,52,5,25,70,40,0
g13345.t1.pdb,79,86,16,259,98,43,65
g13797.t1.pdb,56,54,14,189,86,28,19
g8501.t1.pdb,59,58,13,165,82,34,30
g14339.t1.pdb,42,42,8,69,60,22,0
g4620.t1.pdb,63,70,17,277,84,27,49
g11903.t1.pdb,41,42,4,17,52,28,0
g8867.t1.pdb,91,94,9,87,99,44,96
g1052.t1.pdb,95,96,6,38,99,51,99
g13563.t1.pdb,33,33,4,16,43,21,0
g8271.t1.pdb,74,83,19,365,97,17,58
g13000.t1.pdb,37,36,7,55,54,17,0
g5638.t1.pdb,62,62,16,252,87,28,36
g13864.t2.pdb,35,34,3,11,46,26,0
g8168.t1.pdb,37,37,5,28,48,27,0
g3533.t1.pdb,83,88,15,211,98,38,79
g8805.t1.pdb,32,30,6,38,49,19,0
g13060.t1.pdb,68,74,14,189,84,21,65
g3244.t1.pdb,87,91,11,116,98,51,88
g13671.t1.pdb,37,34,8,67,53,17,0
g13560.t1.pdb,32,31,5,27,46,23,0
g3957.t1.pdb,59,59,12,141,79,18,23
g11473.t1.pdb,86,88,10,91,98,50,95
g13550.t1.pdb,71,75,11,114,82,42,69
g9839.t1.pdb,38,37,7,46,52,26,0
g1168.t1.pdb,58,47,24,581,95,26,39
g11129.t1.pdb,61,55,16,259,97,34,19
g12563.t1.pdb,44,42,7,55,64,32,0
g8210.t1.pdb,85,90,14,194,99,41,84
g7864.t2.pdb,86,91,14,200,99,26,87
g4041.t1.pdb,65,72,18,318,86,27,53
g8342.t1.pdb,38,38,7,54,53,25,0
g4266.t2.pdb,64,68,15,220,85,29,46
g1732.t1.pdb,30,30,4,17,40,17,0
g11345.t1.pdb,39,39,3,8,45,33,0
g2341.t1.pdb,41,41,4,13,48,33,0
g4320.t1.pdb,97,98,2,5,99,86,100
g3239.t1.pdb,32,32,5,23,44,19,0
g1030.t1.pdb,91,93,7,54,98,63,96
g8264.t1.pdb,86,91,14,197,99,19,90
g6838.t1.pdb,67,71,13,179,90,40,53
g13852.t1.pdb,34,34,4,16,46,13,0
g7354.t1.pdb,30,30,3,11,37,18,0
g14353.t1.pdb,74,81,16,250,91,27,67
g372.t1.pdb,79,88,20,382,99,29,69
g2368.t1.pdb,47,45,9,84,65,22,0
g8216.t1.pdb,85,90,14,183,99,44,83
g4116.t1.pdb,45,43,6,40,59,30,0
g6846.t1.pdb,46,46,7,54,56,26,0
g6688.t1.pdb,96,97,4,19,99,67,100
g8496.t1.pdb,64,68,14,207,82,32,44
g3552.t1.pdb,60,51,19,366,92,26,35
g2037.t1.pdb,40,37,11,130,74,23,1
g12960.t1.pdb,34,33,6,35,48,19,0
g12709.t1.pdb,64,67,11,128,77,36,40
g828.t1.pdb,45,41,12,136,67,26,0
g10349.t1.pdb,91,94,8,61,99,64,96
g8855.t1.pdb,60,64,21,431,91,24,45
g73.t1.pdb,47,43,10,99,71,32,3
g12833.t1.pdb,36,35,6,35,51,26,0
g13711.t1.pdb,83,85,13,176,98,51,78
g3101.t1.pdb,35,33,11,131,68,17,0
g12138.t1.pdb,92,96,9,77,99,49,95
g2292.t2.pdb,78,83,15,212,96,31,76
g13756.t1.pdb,44,43,9,90,74,23,2
g754.t1.pdb,39,40,4,14,47,30,0
g10170.t1.pdb,31,30,5,28,45,8,0
g10600.t1.pdb,41,40,6,35,53,27,0
g9762.t1.pdb,83,86,11,128,97,29,90
g528.t1.pdb,31,31,4,13,42,15,0
g6996.t1.pdb,58,53,11,115,78,45,26
g10083.t1.pdb,57,51,14,208,79,34,31
g3220.t1.pdb,46,40,12,133,71,31,3
g7808.t1.pdb,76,81,17,272,98,29,65
g6352.t1.pdb,87,89,8,68,98,53,96
g11497.t1.pdb,41,41,8,72,59,19,0
g7491.t1.pdb,35,36,5,21,44,24,0
g8458.t1.pdb,85,88,7,48,91,58,95
g10219.t1.pdb,68,69,6,33,77,50,41
g3232.t1.pdb,91,93,5,24,96,58,99
g6474.t1.pdb,87,90,10,99,98,54,90
g3936.t1.pdb,40,39,8,69,59,25,0
g13606.t1.pdb,43,42,6,35,55,32,0
g1511.t1.pdb,82,90,20,397,99,17,77
g13511.t1.pdb,45,43,5,24,57,35,0
g6171.t1.pdb,68,72,11,131,83,25,56
g8441.t1.pdb,49,52,11,126,68,18,0
g8262.t1.pdb,71,72,6,39,81,44,60
g5166.t1.pdb,84,87,10,109,94,37,94
g5237.t1.pdb,38,37,7,54,58,18,0
g13646.t1.pdb,36,34,7,51,52,22,0
g5870.t1.pdb,80,80,11,127,98,42,82
g9039.t1.pdb,77,80,14,192,95,37,75
g5201.t1.pdb,38,38,5,23,52,26,0
g10781.t1.pdb,88,89,8,69,98,42,96
g8408.t1.pdb,72,76,16,267,95,31,57
g361.t1.pdb,51,49,8,62,73,39,3
g8368.t1.pdb,68,66,9,75,90,53,28
g1413.t1.pdb,40,34,15,232,77,25,10
g10784.t1.pdb,87,89,9,76,98,40,95
g3266.t1.pdb,34,34,4,17,42,18,0
g7849.t1.pdb,34,34,4,18,48,22,0
g3404.t1.pdb,88,89,7,43,98,61,98
g6177.t2.pdb,31,30,5,25,46,18,0
g6911.t1.pdb,40,33,14,200,77,23,8
g11192.t1.pdb,28,28,4,17,46,15,0
g7900.t1.pdb,34,34,3,10,42,25,0
g9818.t1.pdb,33,32,4,20,44,17,0
g6256.t1.pdb,42,42,7,44,54,30,0
g11342.t1.pdb,62,55,16,262,95,40,31
g12868.t1.pdb,76,81,18,331,99,19,65
g7442.t1.pdb,49,44,20,396,84,23,24
g2328.t1.pdb,35,31,10,95,56,11,0
g2041.t1.pdb,36,34,9,84,61,14,0
g2400.t1.pdb,37,35,6,38,53,25,0
g5107.t1.pdb,33,34,6,34,47,6,0
g967.t1.pdb,77,79,13,165,95,40,70
g13584.t3.pdb,85,92,14,189,98,45,83
g3089.t1.pdb,84,88,12,137,96,37,88
g10774.t1.pdb,85,87,9,80,97,37,94
g695.t1.pdb,59,63,17,293,82,29,41
g14062.t2.pdb,70,73,11,118,86,43,60
g6691.t1.pdb,81,85,11,124,95,49,83
g5176.t1.pdb,44,41,6,38,59,34,0
g6891.t1.pdb,34,33,7,52,51,15,0
g9849.t1.pdb,28,26,8,66,61,13,0
g486.t1.pdb,28,27,4,15,37,16,0
g10579.t1.pdb,29,29,4,14,37,17,0
g8778.t1.pdb,33,32,6,32,48,24,0
g12739.t1.pdb,31,30,5,25,41,18,0
g10716.t2.pdb,89,94,12,136,99,36,92
g5108.t1.pdb,61,55,17,284,97,35,22
g12323.t1.pdb,66,69,13,167,83,35,48
g2497.t1.pdb,87,90,8,57,96,54,96
g3236.t1.pdb,84,88,13,165,98,39,89
g4178.t1.pdb,58,58,14,193,81,28,29
g692.t1.pdb,55,58,15,216,76,24,15
g2977.t1.pdb,41,41,3,10,46,33,0
g6211.t1.pdb,52,47,13,179,86,20,11
g13675.t1.pdb,38,37,5,24,55,30,0
g7278.t1.pdb,48,44,9,88,68,35,0
g13597.t1.pdb,30,29,5,23,44,17,0
g5181.t1.pdb,35,34,7,49,48,16,0
g226.t1.pdb,32,32,4,14,41,23,0
g13745.t2.pdb,42,42,11,122,63,19,0
g12536.t1.pdb,61,57,15,230,92,35,31
g1650.t1.pdb,58,62,19,350,81,23,39
g13631.t1.pdb,42,40,11,129,79,21,4
g12173.t1.pdb,56,64,17,303,82,25,31
g13862.t1.pdb,71,77,14,187,87,38,70
g2729.t1.pdb,32,30,6,36,49,21,0
g12688.t1.pdb,63,73,19,372,91,25,57
g8097.t1.pdb,55,55,14,208,82,25,19
g11981.t1.pdb,41,42,10,96,59,18,0
g12961.t1.pdb,52,52,7,47,74,37,1
g12241.t1.pdb,86,89,10,91,98,44,93
g5701.t1.pdb,95,96,4,13,98,67,100
g11506.t1.pdb,58,55,11,121,82,45,18
g386.t1.pdb,79,82,11,122,90,44,84
g2770.t1.pdb,88,92,11,122,99,49,89
g9298.t1.pdb,55,57,9,84,67,31,0
g6215.t1.pdb,87,87,8,57,98,54,95
g12286.t1.pdb,65,72,16,252,84,31,58
g2847.t1.pdb,85,88,9,80,96,59,89
g6967.t1.pdb,71,75,17,286,98,37,58
g1749.t1.pdb,82,86,12,155,98,43,80
g4691.t1.pdb,43,42,7,54,62,23,0
g780.t1.pdb,82,85,11,114,98,54,81
g2762.t1.pdb,35,31,10,110,76,15,1
g12391.t1.pdb,45,45,6,39,61,29,0
g8000.t1.pdb,86,90,11,120,98,52,90
g7142.t1.pdb,80,85,15,238,98,20,81
g10799.t1.pdb,45,45,9,80,59,21,0
g338.t1.pdb,30,30,3,8,36,23,0
g3243.t1.pdb,86,90,11,114,98,51,91
g11802.t1.pdb,44,44,6,33,56,28,0
g12719.t1.pdb,71,73,14,194,90,36,60
g11624.t2.pdb,34,31,9,82,58,19,0
g4040.t1.pdb,67,72,16,259,86,31,54
g6353.t1.pdb,89,92,8,71,99,57,94
g8418.t1.pdb,36,35,7,45,53,25,0
g7682.t1.pdb,40,41,4,19,49,19,0
g1512.t1.pdb,37,32,12,144,64,15,0
g4482.t1.pdb,39,39,6,33,53,29,0
g4035.t1.pdb,92,96,9,88,99,46,96
g6544.t2.pdb,38,40,8,57,52,11,0
g11612.t1.pdb,82,86,12,141,93,45,86
g11687.t1.pdb,42,40,11,114,77,19,4
g7450.t1.pdb,57,60,15,221,81,26,20
g7017.t1.pdb,79,85,16,256,98,34,74
g112.t1.pdb,88,93,12,133,98,54,88
g12033.t1.pdb,43,36,15,212,73,17,5
g5359.t1.pdb,55,50,18,314,86,23,30
g10013.t1.pdb,65,60,15,240,97,35,33
g1074.t1.pdb,56,57,12,156,75,36,14
g9498.t1.pdb,63,61,8,70,78,50,25
g5841.t1.pdb,40,40,5,23,50,18,0
g11341.t1.pdb,32,32,4,19,42,7,0
g3935.t1.pdb,32,31,6,31,45,13,0
g9797.t1.pdb,62,66,12,136,78,41,32
g4423.t1.pdb,25,25,3,8,38,15,0
g3795.t1.pdb,91,94,9,88,99,51,94
g9551.t1.pdb,59,59,5,21,65,44,0
g4386.t1.pdb,78,84,17,279,96,43,71
g11377.t1.pdb,81,84,12,134,91,37,89
g1463.t1.pdb,62,66,11,114,76,36,25
g7243.t1.pdb,86,86,8,67,97,53,97
g2548.t1.pdb,33,33,6,33,44,19,0
g13687.t1.pdb,85,89,12,154,99,46,87
g7863.t1.pdb,95,97,6,37,99,59,99
g2975.t1.pdb,42,40,7,49,56,30,0
g6733.t1.pdb,85,89,11,123,98,48,87
g13171.t1.pdb,34,34,6,37,45,16,0
g6373.t1.pdb,34,34,8,63,49,19,0
g1064.t1.pdb,76,77,12,144,94,34,78
g965.t1.pdb,33,32,6,31,44,16,0
g4896.t1.pdb,46,43,11,128,68,23,0
g515.t1.pdb,62,62,9,90,80,45,19
g11637.t1.pdb,74,77,13,166,91,44,68
g9544.t1.pdb,34,33,5,29,47,18,0
g2528.t1.pdb,38,36,9,89,56,17,0
g8852.t1.pdb,50,48,11,126,73,26,4
g2065.t1.pdb,31,32,4,16,38,16,0
g6045.t1.pdb,32,31,5,21,52,22,0
g371.t1.pdb,78,88,20,383,99,29,69
g13241.t1.pdb,34,34,4,18,45,20,0
g14218.t1.pdb,70,71,16,245,95,37,53
g6151.t1.pdb,43,39,12,145,66,19,0
g3425.t1.pdb,36,34,7,52,51,16,0
g2270.t1.pdb,33,32,6,32,45,19,0
g3319.t1.pdb,79,80,5,29,88,54,95
g1165.t1.pdb,64,66,17,302,92,25,41
g693.t1.pdb,48,40,16,272,78,24,13
g6601.t1.pdb,27,27,2,6,35,19,0
g14382.t1.pdb,46,48,5,23,56,35,0
g12284.t1.pdb,55,59,15,215,78,8,16
g783.t1.pdb,65,68,13,158,86,43,44
g10030.t1.pdb,87,92,11,129,99,53,90
g11423.t2.pdb,72,68,12,135,94,52,45
g13717.t1.pdb,76,83,19,346,98,26,66
g13363.t1.pdb,90,93,9,77,99,50,96
g10332.t1.pdb,49,48,5,21,60,39,0
g56.t1.pdb,52,48,14,203,79,27,21
g9679.t1.pdb,64,64,17,280,89,22,43
g4789.t1.pdb,91,93,6,38,99,69,99
g10827.t1.pdb,53,53,5,29,74,40,1
g10289.t1.pdb,66,71,14,189,86,40,51
g4357.t1.pdb,69,74,17,276,97,27,61
g11510.t1.pdb,88,91,10,94,99,42,95
g744.t1.pdb,78,84,16,247,93,35,84
g2318.t1.pdb,86,92,14,190,96,49,88
g657.t1.pdb,40,39,7,46,57,32,0
g13547.t1.pdb,42,42,5,29,52,29,0
g8267.t1.pdb,38,36,8,58,58,27,0
g4735.t1.pdb,65,63,16,241,96,33,37
g2518.t2.pdb,60,58,16,266,91,34,28
g10424.t1.pdb,59,54,16,259,97,31,22
g8670.t1.pdb,38,34,8,71,64,21,0
g13605.t1.pdb,81,88,16,257,98,33,76
g17.t1.pdb,55,56,20,412,88,23,36
g8355.t1.pdb,35,33,7,46,52,18,0
g99.t1.pdb,49,46,10,107,74,31,4
g8542.t1.pdb,51,51,4,13,58,37,0
g10230.t2.pdb,30,28,6,32,46,22,0
g11343.t1.pdb,21,21,3,8,30,9,0
g3012.t1.pdb,41,41,7,48,53,25,0
g10775.t1.pdb,64,67,12,133,80,31,39
g10002.t1.pdb,38,40,10,102,58,21,0
g9084.t1.pdb,68,65,14,196,97,39,38
g8715.t1.pdb,79,83,12,144,95,44,78
g10351.t1.pdb,74,84,19,344,91,32,75
g916.t1.pdb,94,96,7,50,99,43,98
g10024.t1.pdb,44,44,6,31,53,31,0
g12979.t2.pdb,57,59,11,113,76,29,11
g9748.t1.pdb,66,66,11,115,81,40,43
g13458.t1.pdb,33,34,4,14,40,20,0
g3541.t1.pdb,44,45,7,44,55,22,0
g12021.t1.pdb,85,90,10,110,96,57,82
g14006.t1.pdb,66,73,16,245,85,25,55
g4425.t1.pdb,28,29,4,17,38,17,0
g13750.t1.pdb,72,72,16,243,95,41,52
g11425.t1.pdb,54,53,13,158,77,31,10
g8343.t1.pdb,32,30,6,38,49,22,0
g8497.t1.pdb,31,29,7,48,52,15,0
g10766.t1.pdb,56,58,8,69,69,33,0
g11483.t1.pdb,36,35,6,38,50,27,0
g14440.t1.pdb,88,93,10,104,98,61,91
g3646.t1.pdb,81,85,11,132,95,37,85
g291.t1.pdb,56,53,14,187,78,33,23
g3567.t1.pdb,34,35,3,8,40,24,0
g8401.t1.pdb,51,52,9,85,70,27,1
g10352.t1.pdb,80,81,10,93,97,51,86
g3445.t1.pdb,80,85,15,220,98,37,82
g7332.t1.pdb,72,79,16,247,93,38,63
g8349.t1.pdb,88,90,8,58,99,61,98
g1067.t1.pdb,45,47,10,109,63,22,0
g8135.t1.pdb,35,33,9,76,64,20,0
g10829.t1.pdb,53,54,5,25,62,42,0
g9638.t1.pdb,89,91,9,85,95,34,96
g9373.t1.pdb,42,41,4,20,51,32,0
g12003.t1.pdb,79,84,16,261,98,40,75
g2359.t1.pdb,91,95,9,84,99,43,94
g1517.t1.pdb,64,65,17,304,90,26,43
g12362.t1.pdb,83,88,13,171,95,42,86
g11625.t1.pdb,82,90,17,285,99,38,74
g11726.t1.pdb,66,61,17,283,94,33,40
g11236.t1.pdb,38,34,11,118,67,16,0
g8240.t1.pdb,82,84,8,61,96,50,92
g5579.t1.pdb,30,31,4,12,37,15,0
g10816.t1.pdb,24,22,6,42,53,9,0
g7247.t1.pdb,49,48,8,62,67,31,0
g2360.t1.pdb,91,94,10,94,99,31,96
g6629.t1.pdb,40,38,6,42,56,29,0
g11332.t1.pdb,42,42,4,19,50,29,0
g7343.t1.pdb,79,82,14,203,98,45,76
g4349.t1.pdb,60,56,15,238,96,35,21
g872.t2.pdb,37,35,7,43,56,27,0
g4797.t1.pdb,28,28,4,14,36,15,0
g11373.t2.pdb,37,34,8,65,52,19,0
g1073.t1.pdb,70,74,13,172,87,29,60
g2885.t2.pdb,88,90,8,62,98,62,97
g4379.t2.pdb,70,72,12,146,92,30,57
g154.t1.pdb,59,61,16,271,83,18,40
g1643.t2.pdb,81,86,14,202,98,38,78
g2788.t1.pdb,87,89,8,63,95,52,94
g5835.t1.pdb,75,80,16,257,94,22,79
g1496.t1.pdb,34,33,6,40,49,14,0
g4706.t1.pdb,89,91,8,63,98,64,97
g9128.t1.pdb,45,43,10,99,68,29,0
g9750.t1.pdb,72,76,12,135,89,31,68
g13897.t1.pdb,34,34,5,21,47,23,0
g10779.t1.pdb,67,72,14,206,85,43,54
g13457.t1.pdb,33,31,6,41,47,15,0
g7055.t1.pdb,28,29,4,16,38,10,0
g1720.t1.pdb,69,73,13,178,87,38,55
g4022.t1.pdb,47,45,17,276,78,21,12
g13827.t1.pdb,30,28,7,54,50,17,0
g4378.t1.pdb,30,29,7,52,64,16,0
g4938.t1.pdb,56,49,14,210,82,36,27
g7187.t1.pdb,82,86,14,183,98,50,78
g4483.t1.pdb,88,91,10,93,98,46,94
g3820.t1.pdb,80,85,11,127,95,48,79
g8337.t1.pdb,38,37,6,38,53,24,0
g4607.t1.pdb,77,82,13,161,91,37,74
g8254.t1.pdb,85,88,6,42,92,51,97
g1494.t2.pdb,68,71,22,484,98,21,51
g10001.t1.pdb,40,38,10,95,60,24,0
g10744.t1.pdb,31,30,5,21,43,20,0
g10309.t1.pdb,82,83,7,43,95,58,96
g7346.t1.pdb,84,87,11,114,96,58,84
g2187.t2.pdb,76,83,19,348,97,20,71
g293.t1.pdb,40,39,7,53,59,19,0
g3514.t1.pdb,68,78,19,367,89,34,63
g5188.t1.pdb,68,67,15,230,97,39,39
g7006.t3.pdb,39,41,9,73,57,21,0
g9864.t1.pdb,68,73,15,217,88,38,56
g14025.t1.pdb,85,86,9,86,97,55,91
g363.t1.pdb,49,46,9,84,78,37,5
g11527.t1.pdb,43,42,5,26,56,30,0
g208.t1.pdb,39,38,4,19,51,30,0
g3094.t1.pdb,91,93,7,52,99,61,97
g1042.t1.pdb,73,78,14,195,87,36,74
g13166.t1.pdb,43,40,9,90,68,27,0
g6560.t1.pdb,76,77,12,139,91,48,68
g11051.t2.pdb,42,32,22,493,91,8,21
g8265.t1.pdb,91,93,8,58,99,58,98
g13802.t1.pdb,39,37,9,73,59,24,0
g10350.t1.pdb,77,86,16,260,93,41,75
g11899.t1.pdb,50,55,20,408,82,17,24
g6574.t1.pdb,74,79,16,247,91,26,70
g14082.t1.pdb,37,36,6,39,56,25,0
g7413.t1.pdb,34,33,6,31,46,17,0
g6.t1.pdb,34,34,4,16,44,19,0
g10445.t1.pdb,85,89,13,166,98,32,86
g9265.t2.pdb,30,30,3,10,36,23,0
g5896.t1.pdb,36,35,5,30,52,11,0
g4355.t1.pdb,60,56,16,269,97,30,22
g13775.t1.pdb,53,58,13,167,72,18,4
g13703.t1.pdb,47,45,6,36,64,33,0
g6552.t1.pdb,81,86,14,193,98,53,67
g496.t1.pdb,29,28,6,34,47,18,0
g4992.t1.pdb,37,36,10,91,65,6,0
g1415.t1.pdb,86,92,13,169,98,55,80
g2719.t1.pdb,86,88,9,80,98,49,92
g9531.t1.pdb,76,80,11,128,87,37,82
g3797.t1.pdb,82,85,13,171,98,37,85
g6898.t1.pdb,73,77,15,221,93,38,64
g10418.t1.pdb,77,87,21,429,94,37,74
g1791.t1.pdb,92,94,7,44,99,64,98
g14420.t1.pdb,87,89,7,46,95,56,97
g2120.t1.pdb,50,49,6,35,64,37,0
g9937.t1.pdb,43,43,9,78,58,22,0
g5093.t1.pdb,89,93,12,141,99,47,90
g3428.t1.pdb,92,95,8,69,99,46,97
g4788.t1.pdb,92,94,6,39,99,66,99
g7859.t1.pdb,49,48,6,36,63,32,0
g9499.t1.pdb,62,60,9,81,77,49,24
g1.t1.pdb,76,80,13,165,92,15,79
g5116.t2.pdb,91,94,8,60,99,62,96
g362.t1.pdb,49,47,9,83,76,31,3
g13500.t1.pdb,89,92,10,94,98,54,90
g10291.t1.pdb,66,71,14,192,86,40,51
g8783.t1.pdb,72,76,21,437,98,18,59
g9557.t1.pdb,31,31,4,12,43,15,0
g4356.t2.pdb,63,57,16,259,98,39,23
g12133.t1.pdb,85,88,8,69,94,57,93
g6742.t1.pdb,89,94,10,110,99,56,91
g10820.t1.pdb,52,52,6,41,68,40,0
g12187.t1.pdb,65,59,14,209,97,40,24
g9191.t1.pdb,81,87,16,266,98,38,75
g1000.t1.pdb,65,70,17,303,92,19,50
g6647.t1.pdb,89,93,13,159,99,28,92
g6094.t1.pdb,42,42,7,52,60,26,0
g7567.t1.pdb,82,88,17,296,99,18,80
g14473.t1.pdb,75,79,15,223,96,44,62
g7029.t1.pdb,34,34,3,11,46,27,0
g12081.t1.pdb,68,71,10,102,81,37,52
g224.t1.pdb,51,52,16,262,79,25,17
g8527.t1.pdb,65,59,15,225,97,37,26
g6138.t1.pdb,56,56,9,74,69,40,0
g12944.t1.pdb,71,78,16,270,88,16,69
g2746.t1.pdb,85,91,12,133,97,46,85
g3725.t1.pdb,38,36,6,37,52,27,0
g11511.t1.pdb,68,71,10,105,83,43,52
g4921.t1.pdb,47,47,6,39,61,28,0
g2985.t1.pdb,84,90,13,159,98,54,81
g13595.t1.pdb,64,60,11,128,85,46,30
g13274.t1.pdb,35,34,6,35,48,23,0
g1642.t2.pdb,81,86,14,202,98,38,78
g979.t1.pdb,36,36,7,45,49,15,0
g3185.t1.pdb,92,93,7,43,99,64,99
g495.t2.pdb,81,90,16,266,98,52,63
g1515.t1.pdb,36,33,10,94,57,18,0
g3845.t1.pdb,76,78,11,126,91,46,74
g13898.t1.pdb,78,81,11,115,92,45,80
g11159.t1.pdb,97,98,4,16,99,68,100
g2000.t1.pdb,84,87,12,156,98,34,89
g355.t1.pdb,61,64,19,358,92,30,40
g12983.t2.pdb,87,88,8,56,98,46,96
g14455.t1.pdb,48,50,11,112,66,28,0
g8438.t1.pdb,66,67,15,221,91,6,45
g10868.t1.pdb,86,90,12,155,99,45,88
g5068.t1.pdb,51,49,12,145,78,29,8
g9206.t1.pdb,35,33,8,60,57,23,0
g12206.t1.pdb,91,94,8,64,98,56,97
g11150.t1.pdb,81,84,12,145,94,32,88
g13762.t1.pdb,34,33,10,105,57,12,0
g394.t1.pdb,62,73,21,444,89,31,52
g3494.t1.pdb,88,92,12,135,98,37,92
g2158.t1.pdb,38,38,7,51,54,11,0
g261.t1.pdb,75,78,10,106,88,53,66
g11485.t1.pdb,35,35,4,15,43,24,0
g10602.t1.pdb,43,44,4,20,50,20,0
g10033.t1.pdb,69,74,14,196,89,39,58
g5109.t1.pdb,63,58,16,271,97,36,27
g2387.t1.pdb,65,61,16,253,98,35,31
g7440.t1.pdb,31,31,4,20,41,11,0
